event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260821140359973607-180,2026-08-21T14:03:59.973607+05:30,DATA_HEALTH_ALERT,20260821_133858,FOCIT,BSE,INDEX,BSE_INDEX,,INDEX:BSE_OTHER,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:03:59.973607+05:30"", ""last_reason"": ""CE/PE timestamp delta 393.00s at 37000.0; CE/PE timestamp delta 49300.00s at 37100.0; Candidate option quote stale 1339.97s; Candidate option quote stale 50639.97s; Candidate option quote stale 502.97s; Candidate option quote stale 109.97s; Candidate option quote stale 50639.97s; Candidate option quote stale 50639.97s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140359957650-181,2026-08-21T14:03:59.957650+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 16_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.07668025341694, ""calibration_uncertainty_risk"": 25.0, ""cross_instrument_market_hostility"": 21.51132569663742, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""16_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 45.57143520268172, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:03:59.957650+05:30""}}"
20260821140405730311-182,2026-08-21T14:04:05.730311+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BHARTIARTL,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 57}"
20260821140405731058-183,2026-08-21T14:04:05.731058+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:EICHERMOT,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 57}"
20260821140429249571-184,2026-08-21T14:04:29.249571+05:30,DATA_HEALTH_ALERT,20260821_133858,NIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BROAD_EQUITY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:04:29.249571+05:30"", ""last_reason"": ""Invalid IV for CE 22750.0; Missing delta for CE 22750.0; Invalid IV for PE 22750.0; Zero volume CE at 22750.0; Zero volume CE at 22850.0; Zero volume CE at 22950.0; Candidate option quote stale 24.24s; Candidate option quote stale 24.25s; Candidate option quote stale 24.25s; Candidate option quote stale 24.25s; Candidate option quote stale 22.25s; Candidate option quote stale 22.25s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140429260539-185,2026-08-21T14:04:29.260539+05:30,DATA_HEALTH_ALERT,20260821_133858,BANKNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BANKING,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:04:29.260539+05:30"", ""last_reason"": ""Invalid IV for CE 54600.0; Missing delta for CE 54600.0; Invalid IV for PE 54600.0; Zero volume CE at 54600.0; Zero volume CE at 54700.0; Zero volume CE at 54800.0; Candidate option quote stale 22.26s; Candidate option quote stale 22.26s; Candidate option quote stale 22.26s; Candidate option quote stale 22.26s; Candidate option quote stale 21.26s; Candidate option quote stale 21.26s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140429266319-186,2026-08-21T14:04:29.266319+05:30,DATA_HEALTH_ALERT,20260821_133858,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:MIDCAP,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:04:29.266319+05:30"", ""last_reason"": ""CE/PE timestamp delta 17.00s at 14825.0; CE/PE timestamp delta 44.00s at 14875.0; Candidate option quote stale 19.26s; Candidate option quote stale 19.26s; Candidate option quote stale 43.26s; Candidate option quote stale 26.26s; Candidate option quote stale 21.27s; Candidate option quote stale 65.27s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140429243861-187,2026-08-21T14:04:29.243861+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 16_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 39.98027787828596, ""calibration_uncertainty_risk"": 58.8235294117647, ""cross_instrument_market_hostility"": 22.94854731131481, ""data_breadth_risk"": 94.11764705882354, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 94.11764705882354, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""16_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 45.761249520069754, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:04:29.243861+05:30""}}"
20260821140444363804-188,2026-08-21T14:04:44.363804+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 10_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 62.5314750704327, ""calibration_uncertainty_risk"": 100.0, ""cross_instrument_market_hostility"": 22.983641301990264, ""data_breadth_risk"": 76.92307692307692, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 92.3076923076923, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""10_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.61421241262161, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:04:44.363804+05:30""}}"
20260821140508495932-189,2026-08-21T14:05:08.495932+05:30,DATA_HEALTH_ALERT,20260821_133858,ADANIENT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ADANIENT,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:08.495932+05:30"", ""last_reason"": ""CE/PE timestamp delta 13.00s at 3000.0; Candidate option quote stale 40.49s; Candidate option quote stale 53.49s; Candidate option quote stale 78.49s; Candidate option quote stale 143.50s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140508456374-190,2026-08-21T14:05:08.456374+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 20_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 39.56285031524969, ""calibration_uncertainty_risk"": 50.0, ""cross_instrument_market_hostility"": 24.200943092232123, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""20_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.230901197258845, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:05:08.456374+05:30""}}"
20260821140514355300-191,2026-08-21T14:05:14.355300+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,SENSEX,BSE,INDEX,BSE_INDEX,,INDEX:BSE_BROAD,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 60}"
20260821140514355740-192,2026-08-21T14:05:14.355740+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,WIPRO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:WIPRO,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 60}"
20260821140545440954-193,2026-08-21T14:05:45.440954+05:30,DATA_HEALTH_ALERT,20260821_133858,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:MIDCAP,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:45.440954+05:30"", ""last_reason"": ""Option chain stale 31.09s; Candidate option quote stale 26.44s; Candidate option quote stale 24.44s; Candidate option quote stale 30.44s; Candidate option quote stale 42.44s; Candidate option quote stale 68.44s; Candidate option quote stale 22.44s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140545451485-194,2026-08-21T14:05:45.451485+05:30,DATA_HEALTH_ALERT,20260821_133858,M&M,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:M&M,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:45.451485+05:30"", ""last_reason"": ""Option chain stale 31.09s; Candidate option quote stale 52.45s; Candidate option quote stale 89.45s; Candidate option quote stale 39.45s; Candidate option quote stale 88.45s; Candidate option quote stale 50.45s; Candidate option quote stale 205.45s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140545473161-195,2026-08-21T14:05:45.473161+05:30,DATA_HEALTH_ALERT,20260821_133858,SBIN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SBIN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:45.473161+05:30"", ""last_reason"": ""Option chain stale 31.12s; Candidate option quote stale 25.47s; Candidate option quote stale 15.47s; Candidate option quote stale 35.47s; Candidate option quote stale 33.47s; Candidate option quote stale 26.47s; Candidate option quote stale 35.47s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140545479574-196,2026-08-21T14:05:45.479574+05:30,DATA_HEALTH_ALERT,20260821_133858,SUNPHARMA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SUNPHARMA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:45.479574+05:30"", ""last_reason"": ""Option chain stale 31.12s; Candidate option quote stale 19.47s; Candidate option quote stale 54.48s; Candidate option quote stale 45.48s; Candidate option quote stale 54.48s; Candidate option quote stale 45.48s; Candidate option quote stale 54.48s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140545485640-197,2026-08-21T14:05:45.485640+05:30,DATA_HEALTH_ALERT,20260821_133858,TCS,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TCS,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:05:45.485640+05:30"", ""last_reason"": ""Option chain stale 31.13s; Candidate option quote stale 8.48s; Candidate option quote stale 9.48s; Candidate option quote stale 66.48s; Candidate option quote stale 24.48s; Candidate option quote stale 9.48s; Candidate option quote stale 9.48s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140545433607-198,2026-08-21T14:05:45.433607+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 18_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 39.558520558680144, ""calibration_uncertainty_risk"": 61.111111111111114, ""cross_instrument_market_hostility"": 25.492924999936857, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""18_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.04377069521296, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:05:45.433607+05:30""}}"
20260821140616471831-199,2026-08-21T14:06:16.471831+05:30,DATA_HEALTH_ALERT,20260821_133858,NIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BROAD_EQUITY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:06:16.471831+05:30"", ""last_reason"": ""Invalid IV for CE 22750.0; Missing delta for CE 22750.0; Invalid IV for PE 22750.0; Zero volume CE at 22750.0; Zero volume CE at 22850.0; Zero volume CE at 22950.0; Candidate option quote stale 26.47s; Candidate option quote stale 26.47s; Candidate option quote stale 27.47s; Candidate option quote stale 27.47s; Candidate option quote stale 26.47s; Candidate option quote stale 26.47s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140616529532-200,2026-08-21T14:06:16.529532+05:30,DATA_HEALTH_ALERT,20260821_133858,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJFINANCE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:06:16.529532+05:30"", ""last_reason"": ""CE/PE timestamp delta 23.00s at 1080.0; CE/PE timestamp delta 6.00s at 1100.0; Candidate option quote warning stale 6.52s; Candidate option quote warning stale 6.53s; Candidate option quote stale 20.53s; Candidate option quote stale 43.53s; Candidate option quote stale 20.53s; Candidate option quote stale 14.53s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140616467828-201,2026-08-21T14:06:16.467828+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.523020334123906, ""calibration_uncertainty_risk"": 45.45454545454545, ""cross_instrument_market_hostility"": 23.923542003392523, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.188190756936756, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:06:16.467828+05:30""}}"
20260821140641915963-202,2026-08-21T14:06:41.915963+05:30,DATA_HEALTH_ALERT,20260821_133858,BANKNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BANKING,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:06:41.915963+05:30"", ""last_reason"": ""Invalid IV for CE 54600.0; Missing delta for CE 54600.0; Invalid IV for PE 54600.0; Zero volume CE at 54600.0; Zero volume CE at 54700.0; Zero volume CE at 54800.0; Candidate option quote depth unavailable; Candidate option quote depth unavailable; Candidate option quote stale 18.91s; Candidate option quote stale 18.91s; Candidate option quote stale 14.91s; Candidate option quote stale 14.92s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140641911653-203,2026-08-21T14:06:41.911653+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 6_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 48.64702756495137, ""calibration_uncertainty_risk"": 16.666666666666668, ""cross_instrument_market_hostility"": 22.460669912245276, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""6_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.48722420702023, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:06:41.911653+05:30""}}"
20260821140720053611-204,2026-08-21T14:07:20.053611+05:30,DATA_HEALTH_ALERT,20260821_133858,ITC,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ITC,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:07:20.053611+05:30"", ""last_reason"": ""Option chain stale 32.84s; Candidate option quote stale 60.05s; Candidate option quote stale 205.05s; Candidate option quote stale 337.05s; Candidate option quote stale 60.05s; Candidate option quote stale 57.05s; Candidate option quote stale 57.05s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140720059175-205,2026-08-21T14:07:20.059175+05:30,DATA_HEALTH_ALERT,20260821_133858,INFY,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:INFY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:07:20.059175+05:30"", ""last_reason"": ""Option chain stale 32.85s; Candidate option quote stale 51.05s; Candidate option quote stale 44.06s; Candidate option quote stale 106.06s; Candidate option quote stale 31.06s; Candidate option quote stale 43.06s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140720009445-206,2026-08-21T14:07:20.009445+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_133858,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 20_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.523020334123906, ""calibration_uncertainty_risk"": 40.0, ""cross_instrument_market_hostility"": 22.761467643247368, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""20_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 46.68304861218045, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T14:07:20.009445+05:30""}}"
20260821140726527803-207,2026-08-21T14:07:26.527803+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,TMPV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TMPV,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 64}"
20260821140726528555-208,2026-08-21T14:07:26.528555+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_133858,TITAN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TITAN,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 64}"
20260821140825484366-209,2026-08-21T14:08:25.484366+05:30,DATA_HEALTH_ALERT,20260821_133858,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:MIDCAP,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:08:25.484366+05:30"", ""last_reason"": ""Option chain stale 58.95s; Candidate option quote stale 48.48s; Candidate option quote stale 45.48s; Candidate option quote stale 52.48s; Candidate option quote stale 52.48s; Candidate option quote stale 81.48s; Candidate option quote stale 74.48s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140825497334-210,2026-08-21T14:08:25.497334+05:30,DATA_HEALTH_ALERT,20260821_133858,ETERNAL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ETERNAL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:08:25.497334+05:30"", ""last_reason"": ""Option chain stale 58.97s; Candidate option quote stale 51.49s; Candidate option quote stale 108.49s; Candidate option quote stale 148.49s; Candidate option quote stale 148.49s; Candidate option quote stale 72.50s; Candidate option quote stale 73.50s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140825505397-211,2026-08-21T14:08:25.505397+05:30,DATA_HEALTH_ALERT,20260821_133858,HDFCLIFE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HDFCLIFE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:08:25.505397+05:30"", ""last_reason"": ""Option chain stale 58.97s; Candidate option quote stale 50.50s; Candidate option quote stale 50.50s; Candidate option quote stale 123.50s; Candidate option quote stale 218.50s; Candidate option quote stale 47.50s; Candidate option quote stale 123.50s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821140825511456-212,2026-08-21T14:08:25.511456+05:30,DATA_HEALTH_ALERT,20260821_133858,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HINDALCO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:08:25.511456+05:30"", ""last_reason"": ""Option chain stale 58.98s; Candidate option quote stale 53.51s; Candidate option quote stale 126.51s; Candidate option quote depth unavailable; Candidate option quote stale 108.51s; Candidate option quote stale 31.51s; Candidate option quote stale 237.51s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
