skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608211343_4_BANKNIFTY_CE,5,2026-08-21T13:49:20.904306+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.36306035733656, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.22411029148827, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.396359208988503, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.18978333069744296, ""trade_quality_min"": 6.086956521739426}",46.36306035733656,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211343_5_BANKNIFTY_PE,5,2026-08-21T13:49:20.904306+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.679844433557115, ""excellent_score_min"": 43.58543235537684, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.4280636215554, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.396359208988503, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28837331236073477, ""trade_quality_min"": 6.086956521739426}",43.58543235537684,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211319_1_FINNIFTY_PE,30,2026-08-21T13:50:32.711699+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 57.13582698694467, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.2500000000000002, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999225615128033, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5758582502768599, ""trade_quality_min"": 41.33971291866182}",57.13582698694467,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211319_2_NIFTY_CE,30,2026-08-21T13:50:32.711699+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.50657159956843, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333337, ""final_confidence_min"": 77.93400260009196, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.640387959774703, ""min_5depth_lots_each_side"": 97.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23713540431586438, ""trade_quality_min"": 22.180685358236925}",53.50657159956843,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211319_3_FINNIFTY_PE,30,2026-08-21T13:50:32.711699+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 53.058459410700664, ""execution_quality_min"": 92.15088282503996, ""expected_required_ratio_min"": 1.2500000000000002, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999225615128033, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9831460674157345, ""trade_quality_min"": 41.33971291866182}",53.058459410700664,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211319_4_BANKNIFTY_PE,30,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.53140301393539, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.830405129369865, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2754820936639092, ""trade_quality_min"": 25.22088353414577}",52.53140301393539,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211319_5_BANKNIFTY_PE,30,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.23140301393539, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.830405129369865, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28293879090823354, ""trade_quality_min"": 25.22088353414577}",52.23140301393539,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211335_1_BANKNIFTY_PE,15,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6020181267314806, ""excellent_score_min"": 49.72086748576153, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.34113259452843, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.62229355586659, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2658985153999532, ""trade_quality_min"": 15.336099585062403}",49.72086748576153,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211335_2_BANKNIFTY_CE,15,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.43250422294986, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.860527156509, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.62229355586659, ""min_5depth_lots_each_side"": 22.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.240362392530268, ""trade_quality_min"": 15.336099585062403}",49.43250422294986,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211335_3_BANKNIFTY_PE,15,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6020181267314806, ""excellent_score_min"": 49.42086748576152, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 76.34113259452843, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.62229355586659, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.12784220619120298, ""trade_quality_min"": 15.336099585062403}",49.42086748576152,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211335_4_BANKNIFTY_CE,15,2026-08-21T13:50:32.711699+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.13250422294985, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.860527156509, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.62229355586659, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19797456788242665, ""trade_quality_min"": 15.336099585062403}",49.13250422294985,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211335_5_MIDCPNIFTY_CE,15,2026-08-21T13:50:32.711699+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.4824847792613856, ""excellent_score_min"": 48.875639304538474, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.02204698398957, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.46917838983812, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7174172977281831, ""trade_quality_min"": 14.332247557001219}",48.875639304538474,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,62.3,62.75,0.0,-0.42500000000000426,False,False,-0.03387803905938654,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211345_1_MIDCPNIFTY_CE,5,2026-08-21T13:50:32.711699+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.5900821991649252, ""excellent_score_min"": 49.68618174468158, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.88760323896692, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.660874250690505, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5496662740479018, ""trade_quality_min"": 17.1636363636406}",49.68618174468158,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,62.3,62.75,0.0,-1.375,False,False,-0.10797016097369455,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211345_2_MIDCPNIFTY_PE,5,2026-08-21T13:50:32.711699+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.399966948831896, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.41057857921744, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.660874250690505, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7416563658838001, ""trade_quality_min"": 17.1636363636406}",49.399966948831896,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,61.1,61.5,0.42500000000000426,0.0,False,False,0.035022661722291244,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211345_3_MIDCPNIFTY_CE,5,2026-08-21T13:50:32.711699+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.5900821991649252, ""excellent_score_min"": 49.386181744681586, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.88760323896692, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.660874250690505, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5800837898807644, ""trade_quality_min"": 17.1636363636406}",49.386181744681586,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,76.75,77.25,0.0,-0.8249999999999886,False,False,-0.05317434740573566,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211345_4_NIFTY_CE,5,2026-08-21T13:50:32.711699+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.359124525304146, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 73.9066790429706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.950063060721178, ""min_5depth_lots_each_side"": 160.0, ""min_top_book_lots"": 20.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2664129400571058, ""trade_quality_min"": 8.401826484028339}",49.359124525304146,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211345_5_MIDCPNIFTY_PE,5,2026-08-21T13:50:32.711699+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.0999669488319, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 76.41057857921744, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.660874250690505, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6149641270925901, ""trade_quality_min"": 17.1636363636406}",49.0999669488319,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,74.5,74.85,1.3249999999999886,0.0,False,False,0.09053638537751885,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211320_1_FINNIFTY_PE,30,2026-08-21T13:50:55.506163+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 57.435826986944676, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999035229361375, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5999454595036783, ""trade_quality_min"": 41.33971291866182}",57.435826986944676,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211320_2_FINNIFTY_CE,30,2026-08-21T13:50:55.506163+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.64378258361446, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 83.40854353949004, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999035229361375, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4905968928863404, ""trade_quality_min"": 41.33971291866182}",53.64378258361446,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211320_3_FINNIFTY_PE,30,2026-08-21T13:50:55.506163+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 52.60734512398005, ""execution_quality_min"": 89.50291088222124, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 83.85609925872902, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999035229361375, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0449320794148378, ""trade_quality_min"": 41.33971291866182}",52.60734512398005,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211320_4_BANKNIFTY_PE,30,2026-08-21T13:50:55.506163+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.53121979930304, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.831137987899258, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22878059940517043, ""trade_quality_min"": 25.22088353414577}",52.53121979930304,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211320_5_BANKNIFTY_PE,30,2026-08-21T13:50:55.506163+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.23121979930304, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.831137987899258, ""min_5depth_lots_each_side"": 22.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20733201394779435, ""trade_quality_min"": 25.22088353414577}",52.23121979930304,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211346_1_TITAN_CE,5,2026-08-21T13:51:20.088827+05:30,TITAN,TITAN,NSE_STOCK_OPTION,542455e602d9,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 31.919303605142446, ""execution_quality_min"": 85.73766070304744, ""expected_required_ratio_min"": 0.17585969460485576, ""final_confidence_min"": 75.90654499685328, ""iv_crush_max"": 24.0, ""market_hostility_max"": 15.0, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1327879169288932, ""trade_quality_min"": 40.0}",31.919303605142446,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211346_2_TITAN_PE,5,2026-08-21T13:51:20.088827+05:30,TITAN,TITAN,NSE_STOCK_OPTION,542455e602d9,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 19.971225806451713, ""execution_quality_min"": 15.607210626186529, ""expected_required_ratio_min"": 0.17585969460485576, ""final_confidence_min"": 61.62144212523731, ""iv_crush_max"": 24.0, ""market_hostility_max"": 15.0, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 2.2770398481973353, ""trade_quality_min"": 40.0}",19.971225806451713,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211346_3_TITAN_PE,5,2026-08-21T13:51:20.088827+05:30,TITAN,TITAN,NSE_STOCK_OPTION,542455e602d9,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 13.981636363636369, ""execution_quality_min"": 0.0, ""expected_required_ratio_min"": 0.17585969460485576, ""final_confidence_min"": 57.13636363636364, ""iv_crush_max"": 24.0, ""market_hostility_max"": 15.0, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 2.5974025974025974, ""trade_quality_min"": 40.0}",13.981636363636369,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211346_4_TECHM_PE,5,2026-08-21T13:51:20.088827+05:30,TECHM,TECHM,NSE_STOCK_OPTION,b61ad64e4ace,"{""contract_quality_min"": 0.0, ""direction_min"": 6.557377049180099, ""excellent_score_min"": 12.86368629598855, ""execution_quality_min"": 0.0, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 34.91603898980905, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.226204749584262, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 4.958677685950425, ""trade_quality_min"": 28.10810810810678}",12.86368629598855,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
