skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status
202608131245_3_NIFTY_CE,2026-08-13T07:15:12.638525+00:00,202608131245,NIFTY,CE,3,56.58405387597731,-2.1478358709094603,21.87891440501617,63.0,0.7,171.08,128.31,1.3333333333333335,24.0,19.36499801839508,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131246_1_NIFTY_CE,2026-08-13T07:16:18.195267+00:00,202608131246,NIFTY,CE,1,54.53512917063623,-1.0823309472853246,12.753623188402537,70.0,0.5,170.44000000000003,127.83,1.3333333333333335,24.0,19.390119224813553,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131246_2_NIFTY_CE,2026-08-13T07:16:18.195629+00:00,202608131246,NIFTY,CE,2,53.88512917063623,-1.0823309472853246,12.753623188402537,63.0,0.7,170.44000000000003,127.83,1.3333333333333335,24.0,19.390119224813553,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131246_3_MIDCPNIFTY_PE,2026-08-13T07:16:18.195824+00:00,202608131246,MIDCPNIFTY,PE,3,52.13091001560817,-1.3303444927063863,14.388489208635356,70.0,0.5,173.42,160.07999999999996,1.0833333333333335,22.5,20.08985387730035,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131246_4_MIDCPNIFTY_PE,2026-08-13T07:16:18.196002+00:00,202608131246,MIDCPNIFTY,PE,4,48.38091001560817,-1.3303444927063863,14.388489208635356,59.0,0.3,173.42,160.07999999999996,1.0833333333333335,22.5,20.08985387730035,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131247_1_NIFTY_CE,2026-08-13T07:17:24.074340+00:00,202608131247,NIFTY,CE,1,57.314150683514704,-2.492968026044478,24.319999999995346,63.0,0.7,170.36,127.76999999999998,1.3333333333333337,24.0,19.659270348420346,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131247_2_MIDCPNIFTY_CE,2026-08-13T07:17:24.074769+00:00,202608131247,MIDCPNIFTY,CE,2,50.95861875511013,1.1708861812140139,12.394366197177902,63.0,0.7,173.25750000000002,159.93,1.0833333333333335,22.5,19.83353676314878,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131247_3_MIDCPNIFTY_PE,2026-08-13T07:17:24.075042+00:00,202608131247,MIDCPNIFTY,PE,3,47.823492169673706,-1.1708861812140139,12.394366197177902,59.0,0.3,173.25750000000002,159.93,1.0833333333333335,22.5,19.83353676314878,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131336_1_NIFTY_PE,2026-08-13T08:06:16.187626+00:00,202608131336,NIFTY,PE,1,53.89774062931343,1.3629459337416003,12.843326885885304,63.0,0.7,172.68000000000004,129.51000000000002,1.3333333333333335,24.0,20.365107911207264,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131336_2_NIFTY_CE,2026-08-13T08:06:16.187951+00:00,202608131336,NIFTY,CE,2,53.85685225130118,-1.3629459337416003,12.843326885885304,63.0,0.7,172.68000000000004,129.51000000000002,1.3333333333333335,24.0,20.365107911207264,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131337_1_NIFTY_CE,2026-08-13T08:07:22.723483+00:00,202608131337,NIFTY,CE,1,50.12890374268986,0.0,0.0,63.0,0.7,172.88,129.66,1.3333333333333333,24.0,20.156385029240568,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131337_2_MIDCPNIFTY_PE,2026-08-13T08:07:22.725043+00:00,202608131337,MIDCPNIFTY,PE,2,48.20665844797361,-1.462347865969171,13.6222910216706,59.0,0.3,171.32375,158.14499999999998,1.0833333333333335,22.5,19.474852767375545,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131337_3_NIFTY_CE,2026-08-13T08:07:22.725482+00:00,202608131337,NIFTY,CE,3,47.02890374268986,0.0,0.0,59.0,0.3,172.88,129.66,1.3333333333333333,24.0,20.156385029240568,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131338_1_NIFTY_CE,2026-08-13T08:08:27.926363+00:00,202608131338,NIFTY,CE,1,53.65630725652653,1.1003110020831335,9.588550983896655,70.0,0.5,173.88000000000002,130.41,1.3333333333333335,24.0,20.11215333723301,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131338_2_NIFTY_CE,2026-08-13T08:08:27.926637+00:00,202608131338,NIFTY,CE,2,53.006307256526526,1.1003110020831335,9.588550983896655,63.0,0.7,173.88000000000002,130.41,1.3333333333333335,24.0,20.11215333723301,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131338_3_MIDCPNIFTY_PE,2026-08-13T08:08:27.926907+00:00,202608131338,MIDCPNIFTY,PE,3,49.56931977460627,-2.6851971858597903,17.915742793789573,59.0,0.3,171.42125000000001,158.235,1.0833333333333333,22.5,20.01835931098354,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131339_1_NIFTY_CE,2026-08-13T08:09:33.105052+00:00,202608131339,NIFTY,CE,1,60.32343854291793,3.6629510162423355,34.11089866156405,63.0,0.7,174.44000000000003,130.83,1.3333333333333335,24.0,19.996627413314705,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131339_2_NIFTY_CE,2026-08-13T08:09:33.105418+00:00,202608131339,NIFTY,CE,2,57.223438542917926,3.6629510162423355,34.11089866156405,59.0,0.3,174.44000000000003,130.83,1.3333333333333335,24.0,19.996627413314705,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131339_3_MIDCPNIFTY_PE,2026-08-13T08:09:33.105597+00:00,202608131339,MIDCPNIFTY,PE,3,53.92378061256768,-3.3236946189384122,20.040080160322983,70.0,0.5,171.275,158.1,1.0833333333333335,22.5,20.32456242351775,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131339_4_MIDCPNIFTY_PE,2026-08-13T08:09:33.105763+00:00,202608131339,MIDCPNIFTY,PE,4,50.17378061256768,-3.3236946189384122,20.040080160322983,59.0,0.3,171.275,158.1,1.0833333333333335,22.5,20.32456242351775,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131340_1_NIFTY_PE,2026-08-13T08:10:38.955628+00:00,202608131340,NIFTY,PE,1,59.454163448877,-3.2188929307525056,31.612903225805038,63.0,0.7,175.22000000000003,131.415,1.3333333333333337,24.0,19.840087635956102,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131340_2_BANKNIFTY_CE,2026-08-13T08:10:38.955961+00:00,202608131340,BANKNIFTY,CE,2,58.19683657783954,3.536432111706384,32.75945293644341,70.0,0.5,870.12375,614.2049999999999,1.4166666666666667,22.5,20.81728617118465,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131340_3_BANKNIFTY_PE,2026-08-13T08:10:38.956145+00:00,202608131340,BANKNIFTY,PE,3,57.440743614488355,-3.536432111706384,32.75945293644341,63.0,0.7,870.12375,614.2049999999999,1.4166666666666667,22.5,20.81728617118465,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131340_4_NIFTY_CE,2026-08-13T08:10:38.956298+00:00,202608131340,NIFTY,CE,4,56.45073023679958,3.2188929307525056,31.612903225805038,59.0,0.3,175.22000000000003,131.415,1.3333333333333337,24.0,19.840087635956102,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131340_5_MIDCPNIFTY_PE,2026-08-13T08:10:38.956449+00:00,202608131340,MIDCPNIFTY,PE,5,49.72260860802642,-3.0042904191714332,18.562628336756948,59.0,0.3,171.45374999999999,158.265,1.0833333333333333,22.5,20.3020261314147,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131341_1_NIFTY_CE,2026-08-13T08:11:39.877133+00:00,202608131341,NIFTY,CE,1,60.04918854448134,3.1366237775786483,31.120162932788777,70.0,0.5,175.10000000000002,131.325,1.3333333333333337,24.0,19.858990774483296,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131341_2_NIFTY_CE,2026-08-13T08:11:39.877440+00:00,202608131341,NIFTY,CE,2,59.39918854448134,3.1366237775786483,31.120162932788777,63.0,0.7,175.10000000000002,131.325,1.3333333333333337,24.0,19.858990774483296,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131342_1_NIFTY_CE,2026-08-13T08:12:45.140412+00:00,202608131342,NIFTY,CE,1,62.70145801682506,4.827814120946014,39.595959595960586,70.0,0.5,176.78000000000003,132.585,1.3333333333333335,24.0,19.942485821465755,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131342_2_NIFTY_CE,2026-08-13T08:12:45.140749+00:00,202608131342,NIFTY,CE,2,62.05145801682506,4.827814120946014,39.595959595960586,63.0,0.7,176.78000000000003,132.585,1.3333333333333335,24.0,19.942485821465755,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131342_3_NIFTY_CE,2026-08-13T08:12:45.140970+00:00,202608131342,NIFTY,CE,3,58.95145801682506,4.827814120946014,39.595959595960586,59.0,0.3,176.78000000000003,132.585,1.3333333333333335,24.0,19.942485821465755,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131342_4_MIDCPNIFTY_PE,2026-08-13T08:12:45.141165+00:00,202608131342,MIDCPNIFTY,PE,4,48.77857008947733,-0.8241064426511091,4.969939879757766,63.0,0.7,171.3075,158.13,1.0833333333333335,22.5,20.077069786450995,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131342_5_MIDCPNIFTY_PE,2026-08-13T08:12:45.141332+00:00,202608131342,MIDCPNIFTY,PE,5,45.678570089477326,-0.8241064426511091,4.969939879757766,59.0,0.3,171.3075,158.13,1.0833333333333335,22.5,20.077069786450995,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131343_1_NIFTY_CE,2026-08-13T08:13:51.689346+00:00,202608131343,NIFTY,CE,1,73.50319193810745,9.21509485100511,80.0,70.0,0.5,167.72000000000003,125.78999999999999,1.3333333333333337,24.0,20.141194849233578,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131343_2_NIFTY_CE,2026-08-13T08:13:51.689671+00:00,202608131343,NIFTY,CE,2,72.85319193810746,9.21509485100511,80.0,63.0,0.7,167.72000000000003,125.78999999999999,1.3333333333333337,24.0,20.141194849233578,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131343_3_MIDCPNIFTY_PE,2026-08-13T08:13:51.689863+00:00,202608131343,MIDCPNIFTY,PE,3,48.69472812848973,-0.4253721175229207,2.4902723735447116,70.0,0.5,170.885,157.73999999999998,1.0833333333333335,22.5,20.01989348787352,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131343_4_MIDCPNIFTY_PE,2026-08-13T08:13:51.690029+00:00,202608131343,MIDCPNIFTY,PE,4,48.04472812848973,-0.4253721175229207,2.4902723735447116,63.0,0.7,170.885,157.73999999999998,1.0833333333333335,22.5,20.01989348787352,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131343_5_MIDCPNIFTY_PE,2026-08-13T08:13:51.690190+00:00,202608131343,MIDCPNIFTY,PE,5,44.944728128489736,-0.4253721175229207,2.4902723735447116,59.0,0.3,170.885,157.73999999999998,1.0833333333333335,22.5,20.01989348787352,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131344_1_NIFTY_CE,2026-08-13T08:14:55.943086+00:00,202608131344,NIFTY,CE,1,73.35158270711176,9.098635615246202,80.0,70.0,0.5,167.12,125.33999999999997,1.3333333333333337,24.0,20.670768677615484,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131344_2_NIFTY_CE,2026-08-13T08:14:55.943373+00:00,202608131344,NIFTY,CE,2,72.70158270711175,9.098635615246202,80.0,63.0,0.7,167.12,125.33999999999997,1.3333333333333337,24.0,20.670768677615484,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131344_3_NIFTY_PE,2026-08-13T08:14:55.943574+00:00,202608131344,NIFTY,PE,3,72.42862363865439,-9.098635615246202,80.0,63.0,0.7,167.12,125.33999999999997,1.3333333333333337,24.0,20.670768677615484,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131344_4_MIDCPNIFTY_PE,2026-08-13T08:14:55.943765+00:00,202608131344,MIDCPNIFTY,PE,4,48.31174778205624,-2.2071753142065034,13.747412008282646,59.0,0.3,171.09625000000003,157.935,1.0833333333333335,22.5,20.121984990723146,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131345_1_NIFTY_CE,2026-08-13T08:15:58.141784+00:00,202608131345,NIFTY,CE,1,69.47818527937925,7.817102786280792,63.25581395349917,70.0,0.5,166.70000000000002,125.02499999999999,1.3333333333333335,24.0,20.583663000507638,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131345_2_NIFTY_CE,2026-08-13T08:15:58.142114+00:00,202608131345,NIFTY,CE,2,68.82818527937926,7.817102786280792,63.25581395349917,63.0,0.7,166.70000000000002,125.02499999999999,1.3333333333333335,24.0,20.583663000507638,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131345_3_NIFTY_PE,2026-08-13T08:15:58.142279+00:00,202608131345,NIFTY,PE,3,68.59367219579083,-7.817102786280792,63.25581395349917,63.0,0.7,166.70000000000002,125.02499999999999,1.3333333333333335,24.0,20.583663000507638,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131345_4_BANKNIFTY_PE,2026-08-13T08:15:58.142429+00:00,202608131345,BANKNIFTY,PE,4,62.113792552940325,-5.626958689613312,59.66850828728962,59.0,0.3,870.08125,614.175,1.4166666666666667,22.5,20.992116762394275,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131345_5_MIDCPNIFTY_CE,2026-08-13T08:15:58.142630+00:00,202608131345,MIDCPNIFTY,CE,5,48.299554187840606,-0.53173105043469,3.5398230088503553,63.0,0.7,171.275,158.1,1.0833333333333335,22.5,20.233519785784733,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131347_1_NIFTY_CE,2026-08-13T08:17:03.419911+00:00,202608131347,NIFTY,CE,1,69.74814721120958,7.6684975820417725,67.31531531531112,63.0,0.7,167.24,125.43,1.3333333333333333,24.0,20.37809703678309,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131347_2_MIDCPNIFTY_CE,2026-08-13T08:17:03.420207+00:00,202608131347,MIDCPNIFTY,CE,2,56.94883480239324,-2.7113327729028147,33.17073170732631,63.0,0.7,171.25875000000002,158.085,1.0833333333333335,22.5,19.906066770372338,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131347_3_MIDCPNIFTY_PE,2026-08-13T08:17:03.420413+00:00,202608131347,MIDCPNIFTY,PE,3,53.93017478558034,2.7113327729028147,33.17073170732631,59.0,0.3,171.25875000000002,158.085,1.0833333333333335,22.5,19.906066770372338,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131348_1_NIFTY_CE,2026-08-13T08:18:10.126662+00:00,202608131348,NIFTY,CE,1,70.41358920421008,8.750813205846567,66.93877551019402,70.0,0.5,167.04000000000002,125.28,1.3333333333333335,24.0,20.699302347989164,60.0,VALID,True,,grade=B below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131348_2_NIFTY_CE,2026-08-13T08:18:10.126947+00:00,202608131348,NIFTY,CE,2,69.76358920421008,8.750813205846567,66.93877551019402,63.0,0.7,167.04000000000002,125.28,1.3333333333333335,24.0,20.699302347989164,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131348_3_NIFTY_CE,2026-08-13T08:18:10.127152+00:00,202608131348,NIFTY,CE,3,66.66358920421008,8.750813205846567,66.93877551019402,59.0,0.3,167.04000000000002,125.28,1.3333333333333335,24.0,20.699302347989164,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131348_4_BANKNIFTY_PE,2026-08-13T08:18:10.127337+00:00,202608131348,BANKNIFTY,PE,4,64.1338350826691,-5.451672830182127,53.175275190513894,70.0,0.5,871.4837500000001,615.1650000000001,1.4166666666666667,22.5,20.544871210997545,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131348_5_MIDCPNIFTY_PE,2026-08-13T08:18:10.127496+00:00,202608131348,MIDCPNIFTY,PE,5,52.002282041188465,2.525051165510459,26.480836236943198,59.0,0.3,170.99875000000003,157.84500000000003,1.0833333333333333,22.5,20.095942189859457,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131349_1_NIFTY_CE,2026-08-13T08:19:15.491773+00:00,202608131349,NIFTY,CE,1,55.81161668822383,3.06983883346196,17.05815279361773,70.0,0.5,174.60000000000002,130.95000000000002,1.3333333333333333,24.0,21.156758006041446,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131349_2_NIFTY_CE,2026-08-13T08:19:15.492047+00:00,202608131349,NIFTY,CE,2,55.16161668822382,3.06983883346196,17.05815279361773,63.0,0.7,174.60000000000002,130.95000000000002,1.3333333333333333,24.0,21.156758006041446,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131349_3_BANKNIFTY_PE,2026-08-13T08:19:15.492250+00:00,202608131349,BANKNIFTY,PE,3,49.55465727950319,-0.6111540828827658,3.748668796593301,70.0,0.5,867.2974999999999,612.2099999999999,1.4166666666666667,22.5,20.88990313892844,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131349_4_BANKNIFTY_PE,2026-08-13T08:19:15.492534+00:00,202608131349,BANKNIFTY,PE,4,45.80465727950319,-0.6111540828827658,3.748668796593301,59.0,0.3,867.2974999999999,612.2099999999999,1.4166666666666667,22.5,20.88990313892844,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131350_1_MIDCPNIFTY_PE,2026-08-13T08:20:21.162471+00:00,202608131350,MIDCPNIFTY,PE,1,56.44081193477973,4.013649064865897,41.5120274914174,59.0,0.3,170.625,157.5,1.0833333333333333,22.5,20.159231434080084,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131350_2_NIFTY_CE,2026-08-13T08:20:21.164234+00:00,202608131350,NIFTY,CE,2,55.40047006760446,3.250104130545133,17.999999999997524,63.0,0.7,165.84000000000003,124.38,1.3333333333333337,24.0,21.37518845573919,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131351_1_MIDCPNIFTY_PE,2026-08-13T08:21:27.016120+00:00,202608131351,MIDCPNIFTY,PE,1,55.12549570293046,3.934339070910952,37.00000000000239,59.0,0.3,170.33249999999998,157.22999999999996,1.0833333333333335,22.5,20.314680975082073,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131351_2_NIFTY_CE,2026-08-13T08:21:27.017572+00:00,202608131351,NIFTY,CE,2,53.64135934374322,1.756091956853373,10.202622169253093,70.0,0.5,165.9,124.425,1.3333333333333335,24.0,21.292520146113816,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131351_3_NIFTY_CE,2026-08-13T08:21:27.018029+00:00,202608131351,NIFTY,CE,3,52.99135934374321,1.756091956853373,10.202622169253093,63.0,0.7,165.9,124.425,1.3333333333333335,24.0,21.292520146113816,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131352_1_MIDCPNIFTY_CE,2026-08-13T08:22:32.555365+00:00,202608131352,MIDCPNIFTY,CE,1,55.56765294971515,-3.0303231680162197,25.762711864403435,70.0,0.5,171.19375,158.025,1.0833333333333333,22.5,19.839798031505094,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131352_2_MIDCPNIFTY_PE,2026-08-13T08:22:32.555647+00:00,202608131352,MIDCPNIFTY,PE,2,55.008562644755635,3.0303231680162197,25.762711864403435,63.0,0.7,171.19375,158.025,1.0833333333333333,22.5,19.839798031505094,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131352_3_NIFTY_CE,2026-08-13T08:22:32.555864+00:00,202608131352,NIFTY,CE,3,50.24256731897625,-0.19688309451075423,1.2664907651761845,63.0,0.7,166.04000000000002,124.53,1.3333333333333335,24.0,21.226517252128154,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131353_1_MIDCPNIFTY_CE,2026-08-13T08:23:38.623433+00:00,202608131353,MIDCPNIFTY,CE,1,55.14739222596835,-2.5787670436232277,24.479495268140077,70.0,0.5,170.52750000000003,157.41,1.0833333333333335,22.5,19.671582021943767,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131353_2_NIFTY_CE,2026-08-13T08:23:38.623709+00:00,202608131353,NIFTY,CE,2,52.338914546233354,-0.8858340373529073,6.1363636363651635,70.0,0.5,166.26000000000002,124.69500000000001,1.3333333333333335,24.0,21.26741946796616,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131353_3_NIFTY_CE,2026-08-13T08:23:38.623866+00:00,202608131353,NIFTY,CE,3,51.68891454623335,-0.8858340373529073,6.1363636363651635,63.0,0.7,166.26000000000002,124.69500000000001,1.3333333333333335,24.0,21.26741946796616,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131353_4_BANKNIFTY_PE,2026-08-13T08:23:38.624069+00:00,202608131353,BANKNIFTY,PE,4,51.60034801536652,1.735413631500534,10.799136069113793,70.0,0.5,867.8712499999999,612.615,1.4166666666666665,22.5,21.419013332731723,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131353_5_MIDCPNIFTY_PE,2026-08-13T08:23:38.624223+00:00,202608131353,MIDCPNIFTY,PE,5,51.47475523727706,2.5787670436232277,24.479495268140077,59.0,0.3,170.52750000000003,157.41,1.0833333333333335,22.5,19.671582021943767,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131354_1_MIDCPNIFTY_PE,2026-08-13T08:24:43.608138+00:00,202608131354,MIDCPNIFTY,PE,1,54.52122647525443,2.552504146157064,24.303797468351867,63.0,0.7,170.7875,157.65,1.0833333333333333,22.5,19.712177076787682,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131354_2_NIFTY_CE,2026-08-13T08:24:43.608518+00:00,202608131354,NIFTY,CE,2,51.56211393248441,0.47576861239647195,3.447251114415029,70.0,0.5,166.78000000000003,125.08500000000001,1.3333333333333335,24.0,21.19847280238888,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131354_3_NIFTY_CE,2026-08-13T08:24:43.608690+00:00,202608131354,NIFTY,CE,3,50.9121139324844,0.47576861239647195,3.447251114415029,63.0,0.7,166.78000000000003,125.08500000000001,1.3333333333333335,24.0,21.19847280238888,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131355_1_NIFTY_CE,2026-08-13T08:25:48.617999+00:00,202608131355,NIFTY,CE,1,55.73340310176904,2.8873404067702464,17.170731707317177,70.0,0.5,168.54,126.40499999999999,1.3333333333333335,24.0,21.47525177358743,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608131355_2_NIFTY_CE,2026-08-13T08:25:48.618276+00:00,202608131355,NIFTY,CE,2,55.083403101769036,2.8873404067702464,17.170731707317177,63.0,0.7,168.54,126.40499999999999,1.3333333333333335,24.0,21.47525177358743,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
