skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608241358_1_BANKNIFTY_PE,5,2026-08-24T14:03:09.631574+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7813760415801648, ""excellent_score_min"": 50.14875356439122, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.33720640623284, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.756693929862404, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.16433853738701726, ""trade_quality_min"": 22.399999999986033}",50.14875356439122,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,146.65,147.05,0.0,-5.474999999999994,False,False,-0.21899999999999978,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241358_2_BANKNIFTY_PE,5,2026-08-24T14:03:09.631574+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7813760415801648, ""excellent_score_min"": 50.14875356439122, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.33720640623284, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.756693929862404, ""min_5depth_lots_each_side"": 28.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.225818592397435, ""trade_quality_min"": 22.399999999986033}",50.14875356439122,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,192.9,193.45,0.0,-6.375,False,False,-0.255,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241358_3_BANKNIFTY_CE,5,2026-08-24T14:03:09.631574+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.00810587690678, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.10279359375878, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.756693929862404, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24269167126310487, ""trade_quality_min"": 22.399999999986033}",50.00810587690678,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,232.7,233.35,6.074999999999989,0.0,False,False,0.24299999999999955,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241358_4_BANKNIFTY_CE,5,2026-08-24T14:03:09.631574+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.00810587690678, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.10279359375878, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.756693929862404, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2607561929595828, ""trade_quality_min"": 22.399999999986033}",50.00810587690678,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,295.75,296.9,8.125,0.0,False,False,0.325,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241358_5_BANKNIFTY_CE,5,2026-08-24T14:03:09.631574+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.208105876906785, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.10279359375878, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.756693929862404, ""min_5depth_lots_each_side"": 31.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2881014116969173, ""trade_quality_min"": 22.399999999986033}",47.208105876906785,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,178.55,178.7,5.0,0.0,False,False,0.2,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_1_NIFTY_CE,15,2026-08-24T14:04:30.081557+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.43705837134589, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 81.42595684780872, ""iv_crush_max"": 28.5, ""market_hostility_max"": 18.818399775972537, ""min_5depth_lots_each_side"": 119.0, ""min_top_book_lots"": 14.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25839793281653506, ""trade_quality_min"": 34.02985074626007}",55.43705837134589,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,117.0,117.15,0.9000000000000057,0.0,False,False,0.03875968992248087,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_2_MIDCPNIFTY_CE,15,2026-08-24T14:04:30.081557+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.94214475028101, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.51547627977003, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.940745797059733, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4870920603994155, ""trade_quality_min"": 42.01438848921601}",54.94214475028101,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,51.3,51.55,0.0,-0.025000000000005684,False,False,-0.002435460301997631,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_3_MIDCPNIFTY_CE,15,2026-08-24T14:04:30.081557+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.94214475028101, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.51547627977003, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.940745797059733, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7558578987150415, ""trade_quality_min"": 42.01438848921601}",54.94214475028101,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,65.6,66.05,0.0,-0.5500000000000114,False,False,-0.04157218442932814,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_4_BANKNIFTY_PE,15,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4793401107248867, ""excellent_score_min"": 51.67679040133113, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.9793760996643, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.045109844494622, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.34915092842406686, ""trade_quality_min"": 26.524916943518505}",51.67679040133113,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,147.0,147.3,0.0,-10.525000000000006,False,False,-0.4210000000000002,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_5_BANKNIFTY_PE,15,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4793401107248867, ""excellent_score_min"": 51.67679040133113, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.9793760996643, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.045109844494622, ""min_5depth_lots_each_side"": 23.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19365770999758203, ""trade_quality_min"": 26.524916943518505}",51.67679040133113,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,193.15,193.75,0.0,-13.400000000000006,False,False,-0.5360000000000003,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241359_1_BANKNIFTY_CE,5,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7185743624180662, ""excellent_score_min"": 47.61287624550182, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 75.62729834948485, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.776932958977948, ""min_5depth_lots_each_side"": 29.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25912329950334456, ""trade_quality_min"": 13.398373983740454}",47.61287624550182,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,231.1,231.8,0.0,-0.45000000000001705,False,False,-0.018000000000000682,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241359_2_BANKNIFTY_PE,5,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.48353286026657, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 75.41172604075942, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.776932958977948, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23580933131210663, ""trade_quality_min"": 13.398373983740454}",47.48353286026657,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,147.0,147.3,0.0,-1.4250000000000114,False,False,-0.05700000000000045,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241359_3_BANKNIFTY_PE,5,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.48353286026657, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 75.41172604075942, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.776932958977948, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3081664098613222, ""trade_quality_min"": 13.398373983740454}",47.48353286026657,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,193.15,193.75,0.0,-1.549999999999983,False,False,-0.06199999999999932,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241359_4_BANKNIFTY_CE,5,2026-08-24T14:04:30.081557+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7185743624180662, ""excellent_score_min"": 44.812876245501826, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 75.62729834948485, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.776932958977948, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2817695125387433, ""trade_quality_min"": 13.398373983740454}",44.812876245501826,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,176.9,177.35,0.0,-0.549999999999983,False,False,-0.02199999999999932,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241400_1_BANKNIFTY_CE,5,2026-08-24T14:05:25.970683+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.11162398066852794, ""excellent_score_min"": 44.43809669116894, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.2073910791171, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.647702328761643, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24274522784949043, ""trade_quality_min"": 2.3021582733894292}",44.43809669116894,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,234.0,234.65,7.425000000000011,0.0,False,False,0.29700000000000043,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241400_2_BANKNIFTY_PE,5,2026-08-24T14:05:25.970683+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.4180043746486, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.17390388491656, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.647702328761643, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1636929120969062, ""trade_quality_min"": 2.3021582733894292}",44.4180043746486,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,144.55,144.9,0.0,-8.174999999999983,False,False,-0.3269999999999993,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241400_3_BANKNIFTY_PE,5,2026-08-24T14:05:25.970683+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.4180043746486, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.17390388491656, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.647702328761643, ""min_5depth_lots_each_side"": 26.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.224859462835722, ""trade_quality_min"": 2.3021582733894292}",44.4180043746486,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,190.65,190.95,0.0,-9.474999999999994,False,False,-0.3789999999999998,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241400_4_BANKNIFTY_CE,5,2026-08-24T14:05:25.970683+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.11162398066852794, ""excellent_score_min"": 41.63809669116893, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.2073910791171, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.647702328761643, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1730602826651349, ""trade_quality_min"": 2.3021582733894292}",41.63809669116893,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,179.05,179.55,5.700000000000017,0.0,False,False,0.22800000000000067,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241400_5_BANKNIFTY_PE,5,2026-08-24T14:05:25.970683+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 41.618004374648606, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.17390388491656, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.647702328761643, ""min_5depth_lots_each_side"": 37.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.26189436927105814, ""trade_quality_min"": 2.3021582733894292}",41.618004374648606,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,107.65,108.0,0.0,-6.900000000000006,False,False,-0.30117852466171996,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_1_BANKNIFTY_PE,30,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19200000000000728, ""trade_quality_min"": 32.373923739224715}",52.938805388296814,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,147.15,147.6,0.0,-9.099999999999994,False,False,-0.36399999999999977,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_2_BANKNIFTY_PE,30,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3183543528835585, ""trade_quality_min"": 32.373923739224715}",52.938805388296814,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,193.7,194.3,0.0,-10.475000000000023,False,False,-0.4190000000000009,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_3_FINNIFTY_PE,30,2026-08-24T14:05:51.278698+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.931250977689935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 79.86065912496548, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.28546554398391, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6644518272425186, ""trade_quality_min"": 28.91820580475745}",51.931250977689935,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,91.6,92.1,1.2999999999999972,0.0,False,False,0.07198228128460671,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_4_BANKNIFTY_CE,30,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.295636459102464, ""excellent_score_min"": 50.55201995093526, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 81.55652259063278, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31130607046836445, ""trade_quality_min"": 32.373923739224715}",50.55201995093526,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,176.4,176.95,0.0,-0.2750000000000057,False,False,-0.011000000000000227,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_5_BANKNIFTY_PE,30,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.13880538829682, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2543450614667208, ""trade_quality_min"": 32.373923739224715}",50.13880538829682,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,110.35,110.7,0.0,-7.599999999999994,False,False,-0.32217041119118245,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241350_1_BANKNIFTY_PE,15,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.963778188133613, ""excellent_score_min"": 56.85461388011888, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.47057292017026, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.98272786697348, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22547914317925222, ""trade_quality_min"": 44.08668730650075}",56.85461388011888,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,147.15,147.6,0.0,-8.075000000000017,False,False,-0.3230000000000007,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241350_2_BANKNIFTY_PE,15,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.963778188133613, ""excellent_score_min"": 56.85461388011888, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.47057292017026, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.98272786697348, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29476787030213425, ""trade_quality_min"": 44.08668730650075}",56.85461388011888,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,193.7,194.3,0.0,-9.850000000000023,False,False,-0.3940000000000009,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241350_3_BANKNIFTY_CE,15,2026-08-24T14:05:51.278698+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.961133806254836, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.98143946373018, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.98272786697348, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.33359279439564105, ""trade_quality_min"": 44.08668730650075}",55.961133806254836,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,231.0,231.35,6.175000000000011,0.0,False,False,0.24700000000000044,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
