ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,observed_elasticity_status,observed_elasticity_post_cost_delta_adjusted,expected_value_r,expected_value_status,same_direction_recent_loss,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,depth_evidence,depth_source,depth_bid_levels,depth_ask_levels,bid_qty,ask_qty,cumulative_bid_qty_5depth,cumulative_ask_qty_5depth,quote_timestamp,source_timestamp_available,reasons,calibrated_probability,calibrated_expectancy_r
2026-08-25T11:19:38.915439+05:30,2026-08-25,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,57300.0,2026-08-25,0,Reject,35.97,35.97,85.0,False,DATA_INVALID,-0.7,14.0710,banknifty_fast_wbci,VALID,14.7604,2e840ccd58d1,WARMUP_OBSERVATIONS,207,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,3.8,22.7,29.5,31.3,97.8,72.5,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,234.3,131.8,1.78,206.2,206.65,206.43,0.22,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,90,90,300,660,2026-08-25T05:49:05+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,57500.0,2026-08-25,0,Reject,35.47,35.47,85.0,False,DATA_INVALID,-0.7,14.0710,banknifty_fast_wbci,VALID,14.7604,2e840ccd58d1,WARMUP_OBSERVATIONS,207,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,3.8,22.7,29.5,29.3,97.2,72.5,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,234.3,131.8,1.78,87.9,88.15,88.03,0.28,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,90,60,1710,2040,2026-08-25T05:49:07+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 29.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,26100.0,2026-08-25,0,Reject,40.18,40.18,85.0,False,DATA_INVALID,0.5,14.6667,finnifty_leadership_proxy,VALID,14.1764,e172b0fef65b,WARMUP_OBSERVATIONS,272,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,4.0,22.1,29.5,56.3,90.5,72.8,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,93.9,62.9,1.49,68.3,68.95,68.62,0.95,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,480,960,1800,2026-08-25T05:49:07+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.49 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26100.0,2026-08-25,0,Reject,39.73,39.73,85.0,False,DATA_INVALID,-0.5,14.6667,finnifty_leadership_proxy,VALID,14.1764,e172b0fef65b,WARMUP_OBSERVATIONS,272,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,4.0,22.1,29.5,56.3,89.0,71.4,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,93.9,62.9,1.49,36.0,36.4,36.2,1.1,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,300,60,1620,1440,2026-08-25T05:49:08+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.49 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26050.0,2026-08-25,0,Reject,37.19,37.19,85.0,False,DATA_INVALID,-0.5,14.6667,finnifty_leadership_proxy,VALID,14.1764,e172b0fef65b,WARMUP_OBSERVATIONS,272,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,4.0,22.1,29.5,48.3,85.5,67.2,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,93.9,62.9,1.49,20.5,20.8,20.65,1.45,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,240,780,2160,6000,2026-08-25T05:49:06+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.49 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0; OpportunityConfidence below excellent gate: 67.2 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,26150.0,2026-08-25,0,Reject,38.36,38.36,85.0,False,DATA_INVALID,0.5,14.6667,finnifty_leadership_proxy,VALID,14.1764,e172b0fef65b,WARMUP_OBSERVATIONS,272,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,4.0,22.1,29.5,48.3,89.5,72.1,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,93.9,62.9,1.49,42.5,42.95,42.73,1.05,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,360,60,1560,660,2026-08-25T05:49:00+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.49 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26150.0,2026-08-25,0,Reject,38.36,38.36,85.0,False,DATA_INVALID,-0.5,14.6667,finnifty_leadership_proxy,VALID,14.1764,e172b0fef65b,WARMUP_OBSERVATIONS,272,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,4.0,22.1,29.5,50.3,88.3,70.6,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,93.9,62.9,1.49,59.6,60.3,59.95,1.17,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,60,600,780,2026-08-25T05:49:01+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.49 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14875.0,2026-08-25,0,Reject,42.95,42.95,95.0,False,DATA_INVALID,1.4,3.9231,midcap_direction_proxy,PARTIAL_MIDCAP,2.5518,712afad509f5,WARMUP_OBSERVATIONS,54,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.6,20.3,29.5,56.3,92.5,75.5,70.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,46.4,31.8,1.46,33.2,33.45,33.33,0.75,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,600,3960,4440,2026-08-25T05:49:11+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.46 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14850.0,2026-08-25,0,Reject,41.83,41.83,95.0,False,DATA_INVALID,1.4,3.9231,midcap_direction_proxy,PARTIAL_MIDCAP,2.5518,712afad509f5,WARMUP_OBSERVATIONS,54,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.6,20.3,29.5,50.3,93.0,75.5,70.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,46.4,31.8,1.46,49.85,50.2,50.03,0.7,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,240,120,2040,1920,2026-08-25T05:49:10+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.46 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1040.0,2026-08-25,0,Reject,16.82,36.82,92.0,False,DATA_INVALID,-11.1,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,14,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,54.0,26.2,29.5,56.3,24.1,40.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.3,5.4,1.17,5.7,6.15,5.93,7.59,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,1400,8400,9800,2026-08-25T05:47:42+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -11.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 24.1 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 40.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1040.0,2026-08-25,0,Reject,15.21,35.21,92.0,False,DATA_INVALID,11.1,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,14,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,54.0,26.2,29.5,56.3,0.0,43.3,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.3,5.4,1.17,2.85,3.35,3.1,16.13,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,1400,7000,11200,2026-08-25T05:49:08+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: 11.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 43.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1020.0,2026-08-25,0,Reject,23.23,43.23,92.0,False,DATA_INVALID,-11.1,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,14,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,54.0,26.2,29.5,50.3,67.6,50.7,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.3,5.4,1.17,22.8,23.55,23.18,3.24,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1400,1400,8400,4200,2026-08-25T05:26:39+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -11.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 67.6 < 80.0; ConvexityEdge below excellent gate: 50.3 < 80.0; OpportunityConfidence below excellent gate: 50.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,HINDALCO,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDALCO,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1060.0,2026-08-25,0,Reject,24.6,44.6,92.0,False,DATA_INVALID,11.1,,HINDALCO,NOT_CONFIGURED,,0b8f346aac89,WARMUP_OBSERVATIONS,14,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,54.0,26.2,29.5,50.3,65.5,51.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.3,5.4,1.17,18.5,19.15,18.82,3.45,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,700,7000,6300,2026-08-25T05:47:30+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 65.5 < 80.0; ConvexityEdge below excellent gate: 50.3 < 80.0; OpportunityConfidence below excellent gate: 51.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2020.0,2026-08-25,0,Reject,10.91,30.91,92.0,False,DATA_INVALID,-11.1,,HINDUNILVR,NOT_CONFIGURED,,7c6072ee0b40,WARMUP_OBSERVATIONS,8,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,41.5,22.7,29.5,56.3,2.1,36.3,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,11.6,9.9,1.17,3.4,3.75,3.58,9.79,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,300,600,2700,3600,2026-08-25T05:48:53+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -11.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 2.1 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 36.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,ICICIBANK,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ICICIBANK,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1420.0,2026-08-25,0,Reject,6.2,26.2,92.0,False,DATA_INVALID,-1.7,,ICICIBANK,NOT_CONFIGURED,,98852c68600e,WARMUP_OBSERVATIONS,10,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.6,27.1,29.5,56.3,31.0,29.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.4,5.5,1.17,5.6,6.0,5.8,6.9,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,700,4200,6300,2026-08-25T05:49:01+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 31.0 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 29.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,ICICIBANK,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ICICIBANK,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1410.0,2026-08-25,0,Reject,10.65,30.65,92.0,False,DATA_INVALID,1.7,,ICICIBANK,NOT_CONFIGURED,,98852c68600e,WARMUP_OBSERVATIONS,10,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.6,27.1,29.5,50.3,63.4,34.4,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.4,5.5,1.17,9.4,9.75,9.57,3.66,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,2100,13300,7000,2026-08-25T05:48:06+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 63.4 < 80.0; ConvexityEdge below excellent gate: 50.3 < 80.0; OpportunityConfidence below excellent gate: 34.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,ICICIBANK,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ICICIBANK,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1430.0,2026-08-25,0,Reject,9.96,29.96,92.0,False,DATA_INVALID,-1.7,,ICICIBANK,NOT_CONFIGURED,,98852c68600e,WARMUP_OBSERVATIONS,10,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,12.6,27.1,29.5,50.3,62.1,32.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,6.4,5.5,1.17,12.95,13.45,13.2,3.79,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,700,700,16100,4900,2026-08-25T05:46:13+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 62.1 < 80.0; ConvexityEdge below excellent gate: 50.3 < 80.0; OpportunityConfidence below excellent gate: 32.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:19:38.915439+05:30,2026-08-25,INFY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:INFY,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1120.0,2026-08-25,0,Reject,22.25,42.25,92.0,False,DATA_INVALID,8.5,,INFY,NOT_CONFIGURED,,d4a51d9dda1e,WARMUP_OBSERVATIONS,11,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,43.6,24.5,29.5,56.3,63.2,44.3,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,7.3,6.3,1.17,8.0,8.3,8.15,3.68,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,400,400,4800,5200,2026-08-25T05:48:40+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 8.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 63.2 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 44.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
