skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608181220_3_MIDCPNIFTY_CE,2026-08-18T06:50:22.298041+00:00,202608181220,MIDCPNIFTY,CE,3,52.5879406198004,52.5879406198004,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.5879406198004, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 82.88787971825771, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.44441454592726, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5561735261401557, ""trade_quality_min"": 40.12461059189851}",17.98,89.9,-4.330023062078961,40.12461059189851,0,0.3,127.02625000000002,117.255,1.0833333333333335,24.0,19.44441454592726,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.3 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.3 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181220_4_HINDALCO_CE,2026-08-18T06:50:22.298587+00:00,202608181220,HINDALCO,CE,4,24.52701250510394,24.52701250510394,87.0,0b8f346aac89,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 24.52701250510394, ""execution_quality_min"": 90.5539358600582, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 68.91060443316033, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.59388660221499, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0204081632653086, ""trade_quality_min"": 13.33333333333165}",5.88,29.4,-2.296650717703001,13.33333333333165,0,0.7,19.3025,16.544999999999998,1.1666666666666667,24.0,22.59388660221499,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 68.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 68.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,HINDALCO,PAPER_ELIGIBLE,STOCK:HINDALCO,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181220_5_HINDALCO_PE,2026-08-18T06:50:22.299074+00:00,202608181220,HINDALCO,PE,5,22.94444641383746,22.94444641383746,87.0,0b8f346aac89,"{""contract_quality_min"": 0.0, ""direction_min"": 2.296650717703001, ""excellent_score_min"": 22.94444641383746, ""execution_quality_min"": 79.34065934065922, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 66.45988222303953, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.59388660221499, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.282051282051285, ""trade_quality_min"": 13.33333333333165}",4.68,23.4,2.296650717703001,13.33333333333165,0,0.7,19.3025,16.544999999999998,1.1666666666666667,24.0,22.59388660221499,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 79.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 66.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 79.3 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 66.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,HINDALCO,PAPER_ELIGIBLE,STOCK:HINDALCO,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181222_1_MIDCPNIFTY_PE,2026-08-18T06:52:38.600262+00:00,202608181222,MIDCPNIFTY,PE,1,54.74585350242907,54.74585350242907,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.3898305084741844, ""excellent_score_min"": 54.74585350242907, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 82.58190114969702, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.391586903740325, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.42918454935622924, ""trade_quality_min"": 35.24475524475297}",18.64,93.2,3.3898305084741844,35.24475524475297,0,0.7,128.58625,118.695,1.0833333333333335,24.0,19.391586903740325,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181222_2_MIDCPNIFTY_CE,2026-08-18T06:52:38.600801+00:00,202608181222,MIDCPNIFTY,CE,2,54.43568401090373,54.43568401090373,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.43568401090373, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 81.56495199715476, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.391586903740325, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6065857885615276, ""trade_quality_min"": 35.24475524475297}",23.080000000000002,115.4,-3.3898305084741844,35.24475524475297,0,0.5,128.58625,118.695,1.0833333333333335,24.0,19.391586903740325,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181222_3_BANKNIFTY_PE,2026-08-18T06:52:38.601520+00:00,202608181222,BANKNIFTY,PE,3,46.22251909153091,46.22251909153091,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.22251909153091, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 72.66225759082496, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.89540966615823, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.13836574679067987, ""trade_quality_min"": 4.048582995951895}",65.045,325.225,-0.3487820530706772,4.048582995951895,0,0.5,683.67625,482.595,1.4166666666666665,24.0,20.89540966615823,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 78.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.3 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 78.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181222_4_BANKNIFTY_PE,2026-08-18T06:52:38.602110+00:00,202608181222,BANKNIFTY,PE,4,45.92251909153091,45.92251909153091,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 45.92251909153091, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 72.66225759082496, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.89540966615823, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20249746878164024, ""trade_quality_min"": 4.048582995951895}",74.075,370.375,-0.3487820530706772,4.048582995951895,0,0.7,683.67625,482.595,1.4166666666666665,24.0,20.89540966615823,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.3 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181222_5_RELIANCE_PE,2026-08-18T06:52:38.602581+00:00,202608181222,RELIANCE,PE,5,28.05688914404324,28.05688914404324,87.0,3ba6a2c9a638,"{""contract_quality_min"": 0.0, ""direction_min"": 4.22482082233147, ""excellent_score_min"": 28.05688914404324, ""execution_quality_min"": 86.0774546038888, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 72.63541041243859, ""iv_crush_max"": 24.0, ""market_hostility_max"": 23.14663951120131, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.124859392575928, ""trade_quality_min"": 26.666666666666664}",4.445,22.225,4.22482082233147,26.666666666666664,0,0.7,17.884999999999998,15.329999999999998,1.1666666666666667,24.0,23.14663951120131,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,RELIANCE,PAPER_ELIGIBLE,STOCK:RELIANCE,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181225_1_MIDCPNIFTY_PE,2026-08-18T06:55:54.013139+00:00,202608181225,MIDCPNIFTY,PE,1,50.26039668214885,50.26039668214885,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6145253463661406, ""excellent_score_min"": 50.26039668214885, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.50217880195325, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.41780307362449, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7592190889370964, ""trade_quality_min"": 19.199999999994414}",18.439999999999998,92.19999999999999,1.6145253463661406,19.199999999994414,0,0.5,125.56375,115.90499999999999,1.0833333333333335,24.0,19.41780307362449,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181225_2_MIDCPNIFTY_PE,2026-08-18T06:55:54.013695+00:00,202608181225,MIDCPNIFTY,PE,2,49.960396682148854,49.960396682148854,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6145253463661406, ""excellent_score_min"": 49.960396682148854, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.50217880195325, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.41780307362449, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3842459173871196, ""trade_quality_min"": 19.199999999994414}",20.82,104.1,1.6145253463661406,19.199999999994414,0,0.7,125.56375,115.90499999999999,1.0833333333333335,24.0,19.41780307362449,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181225_3_MIDCPNIFTY_PE,2026-08-18T06:55:54.014213+00:00,202608181225,MIDCPNIFTY,PE,3,47.06039668214885,47.06039668214885,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6145253463661406, ""excellent_score_min"": 47.06039668214885, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.50217880195325, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.41780307362449, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6169031462060457, ""trade_quality_min"": 19.199999999994414}",16.21,81.05,1.6145253463661406,19.199999999994414,0,0.3,125.56375,115.90499999999999,1.0833333333333335,24.0,19.41780307362449,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181225_4_MIDCPNIFTY_CE,2026-08-18T06:55:54.014827+00:00,202608181225,MIDCPNIFTY,CE,4,46.76978211980295,46.76978211980295,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.76978211980295, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.0178211980434, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.41780307362449, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4489337822671061, ""trade_quality_min"": 19.199999999994414}",17.82,89.1,-1.6145253463661406,19.199999999994414,0,0.3,125.56375,115.90499999999999,1.0833333333333335,24.0,19.41780307362449,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181225_5_BANKNIFTY_PE,2026-08-18T06:55:54.015326+00:00,202608181225,BANKNIFTY,PE,5,46.65121746892942,46.65121746892942,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.5858506603892893, ""excellent_score_min"": 46.65121746892942, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.43403144521125, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.74609925244333, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20754064337599448, ""trade_quality_min"": 6.153846153842874}",72.275,361.375,0.5858506603892893,6.153846153842874,0,0.7,683.655,482.5799999999999,1.4166666666666667,24.0,20.74609925244333,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181227_1_MIDCPNIFTY_PE,2026-08-18T06:57:04.648602+00:00,202608181227,MIDCPNIFTY,PE,1,46.82455329682618,46.82455329682618,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6457775565385832, ""excellent_score_min"": 46.82455329682618, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 73.84686663347792, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.286827310587686, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.660792951541844, ""trade_quality_min"": 7.499999999990408}",18.16,90.8,0.6457775565385832,7.499999999990408,0,0.5,125.9375,116.25,1.0833333333333333,24.0,19.286827310587686,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181227_2_MIDCPNIFTY_PE,2026-08-18T06:57:04.649183+00:00,202608181227,MIDCPNIFTY,PE,2,46.524553296826184,46.524553296826184,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6457775565385832, ""excellent_score_min"": 46.524553296826184, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 73.84686663347792, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.286827310587686, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.43636363636362535, ""trade_quality_min"": 7.499999999990408}",20.625,103.125,0.6457775565385832,7.499999999990408,0,0.7,125.9375,116.25,1.0833333333333333,24.0,19.286827310587686,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181227_3_MIDCPNIFTY_PE,2026-08-18T06:57:04.649645+00:00,202608181227,MIDCPNIFTY,PE,3,43.624553296826186,43.624553296826186,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6457775565385832, ""excellent_score_min"": 43.624553296826186, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 73.84686663347792, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.286827310587686, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7458048477315031, ""trade_quality_min"": 7.499999999990408}",16.09,80.45,0.6457775565385832,7.499999999990408,0,0.3,125.9375,116.25,1.0833333333333333,24.0,19.286827310587686,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
