timestamp,label,underlying,status,direction,option_side,raw_signal,range_high,range_low,last_close,atr_points,displacement_points,late_entry_atr,direction_score,trend_efficiency,relative_volume,history_bars,quote_age_seconds,trigger_key,candidate_key,reason,cost_model_valid,portfolio_blocked,research_only,paper_entry_enabled
2026-08-21T14:44:40.777307+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BANKNIFTY,NO_BREAKOUT,,,False,57700.3,57638.75,57651.75,18.485714285715012,13.86428571428626,,,,,40,100.777307,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:40.777307+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,FINNIFTY,NO_BREAKOUT,,,False,26257.7,26233.65,26243.75,7.114285714285351,5.335714285714013,,,,,40,100.777307,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:40.777307+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14850.15,3.532142857142909,2.649107142857182,,,,,40,40.777307,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24227.1,24234.5,4.446428571428312,3.334821428571234,,,,,40,51.859243,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BANKNIFTY,NO_BREAKOUT,,,False,57700.3,57638.75,57654.85,18.110714285715012,13.58303571428626,,,,,40,51.859243,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,FINNIFTY,NO_BREAKOUT,,,False,26257.7,26233.65,26246.7,7.132142857142493,5.3491071428568695,,,,,40,51.859243,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14850.15,3.532142857142909,2.649107142857182,,,,,40,51.859243,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HINDALCO,NO_BREAKOUT,,,False,1039.1,1037.35,1037.7,0.3785714285714903,0.2839285714286177,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HINDUNILVR,NO_BREAKOUT,,,False,2023.9,2020.6,2023.6,0.7000000000000455,0.5250000000000341,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:44:51.859243+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ICICIBANK,NO_BREAKOUT,,,False,1419.8,1417.9,1418.6,0.45000000000006174,0.3375000000000463,,,,,40,0.0,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24227.1,24234.5,4.446428571428312,3.334821428571234,,,,,40,72.684306,,,Latest close did not break the prior rolling range,False,False,True,False
